locationId,location,iso3,iso2,locationTypeId,indicatorId,indicator,indicatorDisplayName,sourceId,source,revision,variantId,variant,variantShortName,variantLabel,timeId,timeLabel,timeMid,categoryId,category,estimateTypeId,estimateType,estimateMethodId,estimateMethod,sexId,sex,ageId,ageLabel,ageStart,ageEnd,ageMid,value
804,Ukraine,UKR,UA,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,19989469
804,Ukraine,UKR,UA,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,36744634
807,North Macedonia,MKD,MK,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,1039353
807,North Macedonia,MKD,MK,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,1046326
807,North Macedonia,MKD,MK,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,2085679
818,Egypt,EGY,EG,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,56987677
818,Egypt,EGY,EG,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,55728922
818,Egypt,EGY,EG,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,112716599
826,United Kingdom,GBR,GB,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,33485588
826,United Kingdom,GBR,GB,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,34251214
826,United Kingdom,GBR,GB,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,67736802
831,Guernsey,GGY,GG,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,31608
831,Guernsey,GGY,GG,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,31936
831,Guernsey,GGY,GG,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,63544
832,Jersey,JEY,JE,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,55189
832,Jersey,JEY,JE,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,56614
832,Jersey,JEY,JE,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,111803
833,Isle of Man,IMN,IM,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,41947
833,Isle of Man,IMN,IM,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,42763
833,Isle of Man,IMN,IM,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,84710
834,United Republic of Tanzania,TZA,TZ,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,33337209
834,United Republic of Tanzania,TZA,TZ,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,34100897
834,United Republic of Tanzania,TZA,TZ,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,67438106
840,United States of America,USA,US,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,168295333
840,United States of America,USA,US,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,171701231
840,United States of America,USA,US,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,339996564
850,United States Virgin Islands,VIR,VI,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,45885
850,United States Virgin Islands,VIR,VI,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,52865
850,United States Virgin Islands,VIR,VI,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,98750
854,Burkina Faso,BFA,BF,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,11588745
854,Burkina Faso,BFA,BF,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,11662741
854,Burkina Faso,BFA,BF,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,23251485
858,Uruguay,URY,UY,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,1659092
858,Uruguay,URY,UY,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,1764017
858,Uruguay,URY,UY,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,3423109
860,Uzbekistan,UZB,UZ,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,17599150
860,Uzbekistan,UZB,UZ,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,17564794
860,Uzbekistan,UZB,UZ,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,35163944
862,Venezuela (Bolivarian Republic of),VEN,VE,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,14254932
862,Venezuela (Bolivarian Republic of),VEN,VE,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,14583567
862,Venezuela (Bolivarian Republic of),VEN,VE,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,28838499
876,Wallis and Futuna Islands,WLF,WF,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,5496
876,Wallis and Futuna Islands,WLF,WF,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,6006
876,Wallis and Futuna Islands,WLF,WF,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,11502
882,Samoa,WSM,WS,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,115059
882,Samoa,WSM,WS,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,110622
882,Samoa,WSM,WS,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,225681
887,Yemen,YEM,YE,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,17396462
887,Yemen,YEM,YE,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,17053363
887,Yemen,YEM,YE,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,34449825
894,Zambia,ZMB,ZM,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,10148862
894,Zambia,ZMB,ZM,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,10420876
894,Zambia,ZMB,ZM,4,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,20569738
900,World,WLD,1W,1,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,4042987696
900,World,WLD,1W,1,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,4002323752
900,World,WLD,1W,1,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,8045311448
901,Developed regions,RDD,RD,14,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,621602940
901,Developed regions,RDD,RD,14,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,654535844
901,Developed regions,RDD,RD,14,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,1276138784
902,Developing regions,DGR,DR,14,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,3421384756
902,Developing regions,DGR,DR,14,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,3347787909
902,Developing regions,DGR,DR,14,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,6769172664
903,Africa,AFR,A9,2,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,729334577
903,Africa,AFR,A9,2,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,731147196
903,Africa,AFR,A9,2,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,1460481773
904,Latin America and the Caribbean,LCN,ZJ,2,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,327367146
904,Latin America and the Caribbean,LCN,ZJ,2,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,337629976
904,Latin America and the Caribbean,LCN,ZJ,2,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,664997121
905,Northern America,NAC,XU,2,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,187633644
905,Northern America,NAC,XU,2,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,191270763
905,Northern America,NAC,XU,2,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,378904407
906,Eastern Asia,EAA,EA,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,843203510
906,Eastern Asia,EAA,EA,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,819273427
906,Eastern Asia,EAA,EA,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,1662476937
908,Europe,EUR,EP,2,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,358333733
908,Europe,EUR,EP,2,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,383938920
908,Europe,EUR,EP,2,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,742272653
909,Oceania,OCE,OA,2,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,22847826
909,Oceania,OCE,OA,2,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,22727942
909,Oceania,OCE,OA,2,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,45575768
910,Eastern Africa,EAF,EF,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,240535745
910,Eastern Africa,EAF,EF,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,244531181
910,Eastern Africa,EAF,EF,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,485066925
911,Middle Africa,MIA,AP,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,100509626
911,Middle Africa,MIA,AP,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,101595524
911,Middle Africa,MIA,AP,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,202105150
912,Northern Africa,NAF,M2,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,133230174
912,Northern Africa,NAF,M2,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,130975825
912,Northern Africa,NAF,M2,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,264205999
913,Southern Africa,SAF,SF,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,33779165
913,Southern Africa,SAF,SF,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,35455994
913,Southern Africa,SAF,SF,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,69235158
914,Western Africa,WAF,WA,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,221279869
914,Western Africa,WAF,WA,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,218588673
914,Western Africa,WAF,WA,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,439868542
915,Caribbean,CAR,CB,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,22053274
915,Caribbean,CAR,CB,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,22581111
915,Caribbean,CAR,CB,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,44634385
916,Central America,MCA,L6,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,88488092
916,Central America,MCA,L6,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,92155636
916,Central America,MCA,L6,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,180643728
920,South-Eastern Asia,SEA,SQ,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,343953034
920,South-Eastern Asia,SEA,SQ,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,342871655
920,South-Eastern Asia,SEA,SQ,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,686824689
922,Western Asia,WAS,WB,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,155462369
922,Western Asia,WAS,WB,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,142571290
922,Western Asia,WAS,WB,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,298033659
923,Eastern Europe,EEU,EO,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,135493752
923,Eastern Europe,EEU,EO,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,152682740
923,Eastern Europe,EEU,EO,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,288176491
924,Northern Europe,NEU,NB,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,52891130
924,Northern Europe,NEU,NB,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,54005414
924,Northern Europe,NEU,NB,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,106896543
925,Southern Europe,SEU,ED,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,73873000
925,Southern Europe,SEU,ED,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,77484685
925,Southern Europe,SEU,ED,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,151357685
926,Western Europe,WEU,WU,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,96075852
926,Western Europe,WEU,WU,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,99766083
926,Western Europe,WEU,WU,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,3,Both sexes,188,Total,0,-1,0,195841934
927,Australia/New Zealand,ANZ,ZL,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,1,Male,188,Total,0,-1,0,15721837
927,Australia/New Zealand,ANZ,ZL,3,49,Total population by sex,Total population by sex,25,World Population Prospects,0,4,Median,Median,Median,74,2023,2023.5,0,Not applicable,1,Model-based Estimates,3,Projection,2,Female,188,Total,0,-1,0,15945374
